Handle,Price,ImageSrc,Body,Vendor,Type,Tags,Color,VariantGrams,VariantInventoryTracker,VariantInventoryQty,ImageAltText,VariantImage,STYLE#,AVAILABLE_SIZES,SUGGESTED_PRICE,CATEGORY_NAME,SIZE,WEIGHT,PieceCost,SIZE_INDEX,MSRP,FRONT_MODEL_IMAGE_URL,BACK_MODEL_IMAGE_URL,FRONT_FLAT_IMAGE_URL,BACK_FLAT_IMAGE_URL,PRODUCT_MEASUREMENTS,DECORATION_SPEC_SHEET,barcode,Title
5100P,5.14,https://cdnm.sanmar.com/imglib/mresjpg/2022/f13/5100P_black_model_front.jpg,"<ul><li>5.3-ounce, 100% US cotton</li><li>90/10 cotton/poly (Sport Grey)</li><li>Taped neck and shoulders</li><li>Recycled, high-performing black tear-away label</li><li>Classic fit</li><li>Side seamed</li></ul><p>Please note: This product is transitioning from tear-away labels to recycled, high-performing black tear-away labels. Your order may contain a combination of both labels.</p>",Gildan,Infant & Toddler,0,Black,707,shopify,1500,0,https://cdnm.sanmar.com/imglib/mresjpg/2022/f13/5100P_black_model_front.jpg,5100P,Toddler Sizes: 2T-6T,5.14,T-Shirts ;Infant & Toddler;Youth,2T,0.13,3.57,1,5.14,https://cdnm.sanmar.com/imglib/mresjpg/2022/f13/5100P_black_model_front.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2022/f13/5100P_black_model_back.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2022/f14/5100P_black_flat_front.jpg ,https://cdnm.sanmar.com/imglib/mresjpg/2022/f14/5100P_black_flat_back.jpg ,5100P_productmeasurement.pdf,https://www.sanmar.com/p/7764/decorationSpecSheet,2102401,Gildan® Heavy Cotton™ Toddler T-Shirt 5100P
CAR54I,3.54,https://cdnm.sanmar.com/imglib/mresjpg/2017/f5/CAR54I_aquaticblue_model_front_032017.jpg,"Our indispensable tee is sized for the little ones and color-coordinated with our adult PC54, Core Cotton Tee.<ul><li> 5.4-ounce, 100% cotton</li><li>90/10 cotton/poly (Athletic Heather)</li><li> Shoulder-to-shoulder taping</li><li> Coverseamed neck</li><li> Side seamed</li><li> Double-needle sleeves and hem</li></ul>",Port & Company,Infant & Toddler,0,Aquatic Blue,707,shopify,1073,0,https://cdnm.sanmar.com/imglib/mresjpg/2017/f5/CAR54I_aquaticblue_model_front_032017.jpg,CAR54I,Infant Sizes: 6M  12M  18M,3.54,Infant & Toddler,06M,0.13,2.77,2,3.54,https://cdnm.sanmar.com/imglib/mresjpg/2017/f5/CAR54I_aquaticblue_model_front_032017.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2017/f5/CAR54I_aquaticblue_model_back_302017.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2014/f10/CAR54I_aquaticblue_flat_front.jpg ,https://cdnm.sanmar.com/imglib/mresjpg/2015/f9/CAR54I_aquaticblue_flat_back.jpg ,CAR54I_productmeasurement.pdf,https://www.sanmar.com/p/6471/decorationSpecSheet,941632,Port & Company® Infant Core Cotton Tee. CAR54I
CAR54T,4.14,https://cdnm.sanmar.com/imglib/mresjpg/2017/f5/CAR54T_aquaticblue_model_front_032017.jpg,"Our indispensable tee is sized for the little ones and color-coordinated with our adult PC54, Core Cotton Tee.<ul><li> 5.4-ounce, 100% cotton</li><li> 90/10 cotton/poly (Athletic Heather)</li><li> Shoulder-to-shoulder taping</li><li> Coverseamed neck</li><li> Side seamed</li><li> Double-needle sleeves and hem</li></ul>",Port & Company,Infant & Toddler,0,Aquatic Blue,870,shopify,1500,0,https://cdnm.sanmar.com/imglib/mresjpg/2017/f5/CAR54T_aquaticblue_model_front_032017.jpg,CAR54T,Toddler Sizes: 2T  3T  4T,4.14,Infant & Toddler,2T,0.16,3.07,2,4.14,https://cdnm.sanmar.com/imglib/mresjpg/2017/f5/CAR54T_aquaticblue_model_front_032017.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2017/f5/CAR54T_aquaticblue_model_back_032017.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2014/f10/CAR54T_aquaticblue_flat_front.jpg ,https://cdnm.sanmar.com/imglib/mresjpg/2015/f9/CAR54T_aquaticblue_flat_back.jpg ,CAR54T_productmeasurement.pdf,https://www.sanmar.com/p/6472/decorationSpecSheet,941802,Port & Company® Toddler Core Cotton Tee. CAR54T
CAR78IZH,14.3,https://cdnm.sanmar.com/imglib/mresjpg/2017/f7/CAR78IZH_athletichthr_model_front_032017.jpg,"Our popular 7.8-ounce hooded sweatshirt designed for the smallest family members. Color-coordinated with our adult PC78, 7.8-ounce Core Fleece Sweatshirts.<ul><li> 7.8-ounce, 50/50 cotton/poly fleece</li><li> Air jet yarn for softness</li><li> No drawcord at hood</li></ul>",Port & Company,Infant & Toddler,0,Athletic Heather,2286,shopify,286,0,https://cdnm.sanmar.com/imglib/mresjpg/2017/f7/CAR78IZH_athletichthr_model_front_032017.jpg,CAR78IZH,Infant Sizes: 6M  12M  18M,14.3,Infant & Toddler,06M,0.42,9.15,2,14.3,https://cdnm.sanmar.com/imglib/mresjpg/2017/f7/CAR78IZH_athletichthr_model_front_032017.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2017/f7/CAR78IZH_athletichthr_model_back_032017.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2014/f10/CAR78IZH_athletichthr_flat_front.jpg ,https://cdnm.sanmar.com/imglib/mresjpg/2015/f9/CAR78IZH_athleticheather_flat_back.jpg ,CAR78IZH_productmeasurement.pdf,https://www.sanmar.com/p/6474/decorationSpecSheet,942162,Port & Company® Infant Core Fleece Full-Zip Hooded Sweatshirt. CAR78IZH
CAR78TH,12.3,https://cdnm.sanmar.com/imglib/mresjpg/2014/f10/CAR78TH_athletichthr_model_front_072014.jpg,"Add an extra layer of warmth with this soft and durable favorite. <ul><li> 7.8-ounce, 50/50 cotton/poly fleece</li><li> No drawcord at hood</li></ul>",Port & Company,Infant & Toddler,0,Athletic Heather,2503,shopify,1026,0,https://cdnm.sanmar.com/imglib/mresjpg/2014/f10/CAR78TH_athletichthr_model_front_072014.jpg,CAR78TH,Toddler Sizes: 2T  3T  4T,12.3,Infant & Toddler,2T,0.46,8.15,2,12.3,https://cdnm.sanmar.com/imglib/mresjpg/2014/f10/CAR78TH_athletichthr_model_front_072014.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2014/f10/CAR78TH_athletichthr_model_front_072014.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2014/f10/CAR78TH_athletichthr_flat_front.jpg ,https://cdnm.sanmar.com/imglib/mresjpg/2015/f9/CAR78TH_athleticheather_flat_back.jpg ,CAR78TH_productmeasurement.pdf,https://www.sanmar.com/p/6476/decorationSpecSheet,942362,Port & Company® Toddler Core Fleece Pullover Hooded Sweatshirt. CAR78TH
CAR78TZH,16.3,https://cdnm.sanmar.com/imglib/mresjpg/2014/f10/CAR78TZH_athletichthr_model_front_072014.jpg,"Our popular 7.8-ounce hooded sweatshirt designed for the smallest family members. Color-coordinated with our adult PC78, 7.8-ounce Core Fleece Sweatshirts.<ul><li> 7.8-ounce, 50/50 cotton/poly fleece</li><li> Air jet yarn for softness</li><li> No drawcord at hood</li></ul>",Port & Company,Infant & Toddler,0,Athletic Heather,2721,shopify,609,0,https://cdnm.sanmar.com/imglib/mresjpg/2014/f10/CAR78TZH_athletichthr_model_front_072014.jpg,CAR78TZH,Toddler Sizes: 2T  3T  4T,16.3,Infant & Toddler,2T,0.5,10.15,2,16.3,https://cdnm.sanmar.com/imglib/mresjpg/2014/f10/CAR78TZH_athletichthr_model_front_072014.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2017/f5/CAR78TZH_athletichthr_model_back_032017.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2014/f10/CAR78TZH_athletichthr_flat_front.jpg ,https://cdnm.sanmar.com/imglib/mresjpg/2015/f9/CAR78TZH_athleticheather_flat_back.jpg ,CAR78TZH_productmeasurement.pdf,https://www.sanmar.com/p/6475/decorationSpecSheet,942262,Port & Company® Toddler Core Fleece Full-Zip Hooded Sweatshirt. CAR78TZH
PC450TD,5.14,https://cdnm.sanmar.com/imglib/mresjpg/2018/f1/PC450TD_athletichthr_model_front_122017.jpg,"You'll be the biggest fan around of this 100% ring spun cotton tee. <ul><li> 4.5-ounce, 100% ring spun cotton</li><li> 90/10 cotton/poly (Athletic Heather)</li><li> 50/50 cotton/poly (Dark Heather Grey)</li><li> Satin label</li></ul>",Port & Company,Infant & Toddler,0,Athletic Heather,762,shopify,1500,0,https://cdnm.sanmar.com/imglib/mresjpg/2018/f1/PC450TD_athletichthr_model_front_122017.jpg,PC450TD,Toddler Sizes: 2T  3T  4T,5.14,Infant & Toddler;Youth;T-Shirts ,2T,0.14,3.57,2,5.14,https://cdnm.sanmar.com/imglib/mresjpg/2018/f1/PC450TD_athletichthr_model_front_122017.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2018/f1/PC450TD_athletichthr_model_back_122017.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2017/f23/PC450TD_athletichthr_flat_front.jpg ,https://cdnm.sanmar.com/imglib/mresjpg/2018/f1/PC450TD_athletichthr_flat_back.jpg ,PC450TD_productmeasurement.pdf,https://www.sanmar.com/p/8891/decorationSpecSheet,1254392,Port & Company ® Toddler Fan Favorite Tee. PC450TD
RS1003,4.1,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS1003_black_front.jpg,"Perfect for mess-free meals. This bib is made of heavyweight, absorbent terry cloth to help keep baby clean while eating. <ul><li> 100% cotton terry</li><li> Contrast color binding</li><li> Velcro brand hook and loop closure</li><li> EasyTear<sup>&#153;</sup> label for additional comfort and ability to brand as your own</li></ul>",Rabbit Skins,Infant & Toddler,0,Black,381,shopify,703,0,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS1003_black_front.jpg,RS1003,ONE SIZE FITS MOST,4.1,Infant & Toddler,OSFA,0.07,3.05,3,4.1,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS1003_black_front.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS1003_black_front.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS1003_black_front.jpg, ,RS1003_productmeasurement.pdf,https://www.sanmar.com/p/8516/decorationSpecSheet,1204993,Rabbit Skins™ Infant Contrast Trim Terry Bib. RS1003
RS1005,3.1,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS1005_black_flat_front.jpg,"The ideal option for newborn's first bottle-feeding to baby's first rice cereal. <ul><li> 5.5-ounce, 100% combed ring spun cotton premium jersey</li><li> White is sewn with 100% cotton thread for easy garment dyeing</li><li> Velcro<sup>&#174;</sup>brand hook and loop closure</li><li> EasyTear<sup>&#153;</sup> label for additional comfort and ability to brand as your own</LI></UL>",Rabbit Skins,Infant & Toddler,0,Black,272,shopify,1500,0,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS1005_black_flat_front.jpg,RS1005,ONE SIZE FITS MOST,3.1,Infant & Toddler,OSFA,0.05,2.55,3,3.1,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS1005_black_flat_front.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS1005_black_flat_front.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS1005_black_flat_front.jpg, ,RS1005_productmeasurement.pdf,https://www.sanmar.com/p/8515/decorationSpecSheet,1204943,Rabbit Skins™ Infant Premium Jersey Bib. RS1005
RS3037,11.34,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS3037_blackwhite_model_front_072017.jpg,"This football-style tee will have your toddler feeling like he's part of the team. <ul><li> 4.5-ounce, 100% combed ring spun cotton fine jersey</li><li> 60/40 combed ring spun cotton/poly vintage heathered fine jersey (vintage colors)</li><li> Ribbed collar</li><li> Side seamed</li><li> EasyTear<sup>&#153;</sup> label for additional comfort and ability to brand as your own</li><li> Shoulder-to-shoulder taping</li><li> Coverstitched front and back yoke</li><li> Contrasting stripes on sleeves</li><li> Double-needle sleeves and hem</li></ul>",Rabbit Skins,Infant & Toddler,0,Black/ White,925,shopify,195,0,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS3037_blackwhite_model_front_072017.jpg,RS3037,TODDLER SIZES: 2T  3T  4T  5/6,11.34,Infant & Toddler,2T,0.17,7.67,1,11.34,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS3037_blackwhite_model_front_072017.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS3037_blackwhite_model_front_072017.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS3037_blackwhite_model_front_072017.jpg, ,RS3037_productmeasurement.pdf,https://www.sanmar.com/p/8520/decorationSpecSheet,1205481,Rabbit Skins™ Toddler Football Fine Jersey Tee. RS3037
RS3321,5.84,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS3321_black_model_front_072017.jpg,"Classic comfort meets color in these soft crewneck tees. Whether layered or worn alone, these tees are soft, yet durable enough to meet playtime demands. <ul><li> 4.5-ounce, 100% combed ring spun cotton fine jersey</li><li> 93/7 combed ring spun cotton/poly (Heather)</li><li> White is sewn with 100% cotton thread for easy garment dyeing</li><li> Topstitch ribbed collar</li><li> Side seamed</li><li> EasyTear<sup>&#153;</sup> label for additional comfort and ability to brand as your own</li><li> Shoulder-to-shoulder taping</li><li> Double-needle sleeves and hem</li></ul>",Rabbit Skins,Infant & Toddler,0,Black,707,shopify,1500,0,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS3321_black_model_front_072017.jpg,RS3321,TODDLER SIZES: 2T  3T  4T  5/6,7.42,Infant & Toddler,2T,0.13,3.92,1,5.84,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS3321_black_model_front_072017.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2017/f10/RS3321_black_model_back_072017.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2017/f9/RS3321_black_flat_front.jpg ,https://cdnm.sanmar.com/imglib/mresjpg/2017/f11/RS3321_black_flat_back.jpg ,RS3321_productmeasurement.pdf,https://www.sanmar.com/p/8517/decorationSpecSheet,1205081,Rabbit Skins™ Toddler Fine Jersey Tee. RS3321
RS3322,5.84,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS3322_black_model_front_072017.jpg,"Classic comfort meets color in these soft crewneck tees. Whether layered or worn alone, these tees are soft, yet durable enough to meet playtime demands. <ul><li> 4.5-ounce, 100% combed ring spun cotton fine jersey</li><li> 93/7 combed ring spun cotton/poly (Heather)</li><li> White is sewn with 100% cotton thread for easy garment dyeing</li><li> Topstitch ribbed collar</li><li> Side seamed</li><li> EasyTear<sup>&#153;</sup> label for additional comfort and ability to brand as your own</li><li> Shoulder-to-shoulder taping</li><li> Double-needle sleeves and hem</li></ul>",Rabbit Skins,Infant & Toddler,0,Black,489,shopify,545,0,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS3322_black_model_front_072017.jpg,RS3322,INFANT SIZES: 6M  12M  18M  24M,5.84,Infant & Toddler,06M,0.09,3.92,2,5.84,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS3322_black_model_front_072017.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2017/f10/RS3322_black_model_back_072017.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2017/f9/RS3322_black_flat_front.jpg ,https://cdnm.sanmar.com/imglib/mresjpg/2017/f13/RS3322_black_flat_back.jpg ,RS3322_productmeasurement.pdf,https://www.sanmar.com/p/8518/decorationSpecSheet,1205252,Rabbit Skins™ Infant Fine Jersey Tee. RS3322
RS3330,9.9,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS3330_blackwhite_model_front_072017.jpg,"This baseball-style tee has a winning look with contrast raglan sleeves and a shirttail hem. <ul><li> 4.5-ounce, 100% combed ring spun cotton fine jersey</li><li> 60/40 combed ring spun cotton/poly vintage heathered fine jersey (vintage colors)</li><li> Side seamed</li><li> Flatlock stitch ribbed collar and raglan armholes</li><li> EasyTear<sup>&#153;</sup> label for additional comfort and ability to brand as your own</li><li> Double-needle raglan 3/4 sleeves</li><li> Raw serge shirttail hem</li></ul>",Rabbit Skins,Infant & Toddler,0,Black/ White,816,shopify,194,0,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS3330_blackwhite_model_front_072017.jpg,RS3330,TODDLER SIZES: 2T  3T  4T  5/6,9.9,Infant & Toddler,2T,0.15,5.95,1,9.9,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS3330_blackwhite_model_front_072017.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2017/f10/RS3330_blackwhite_model_back_072017.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2017/f9/RS3330_blackwhite_flat_front.jpg ,https://cdnm.sanmar.com/imglib/mresjpg/2017/f13/RS3330_blackwhite_flat_back.jpg ,RS3330_productmeasurement.pdf,https://www.sanmar.com/p/8521/decorationSpecSheet,1205571,Rabbit Skins™ Toddler Baseball Fine Jersey Tee. RS3330
RS4400,5.88,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS4400_banana_model_front_072017.jpg,"These bodysuits feature lap shoulders to make it easier for the many times a day that parents have to change baby's outfit. <ul><li> 5-ounce, 100% combed ring spun cotton 1x1 baby rib</li><li> 88/12 combed ring spun cotton/poly (Heather)</li><li> White is sewn with 100% cotton thread for easy garment dyeing</li><li> Side seamed</li><li> EasyTear<sup>&#153;</sup> label for additional comfort and ability to brand as your own</li><li> Flatlock seams</li><li> Double-needle ribbed binding on neck, shoulders, sleeves and leg openings</li><li> Innovative three-snap closure</li></ul>",Rabbit Skins,Infant & Toddler,0,Banana,598,shopify,634,0,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS4400_banana_model_front_072017.jpg,RS4400,INFANT SIZES: NEWBORN  6M  12M  18M  24M,7.46,Infant & Toddler,NB,0.11,3.94,1,5.88,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS4400_banana_model_front_072017.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2017/f10/RS4400_banana_model_back_072017.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2017/f9/RS4400_banana_flat_front.jpg ,https://cdnm.sanmar.com/imglib/mresjpg/2017/f13/RS4400_banana_flat_back.jpg ,RS4400_productmeasurement.pdf,https://www.sanmar.com/p/8522/decorationSpecSheet,1205661,Rabbit Skins™ Infant Short Sleeve Baby Rib Bodysuit. RS4400
RS4411,11.64,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS4411_black_model_front_072017.jpg,"These bodysuits feature lap shoulders to make it easier for the many times a day that parents have to change baby's outfit. <ul><li> 5-ounce, 100% combed ring spun cotton 1x1 baby rib</li><li> 88/12 combed ring spun cotton/poly (Heather)</li><li> White is sewn with 100% cotton thread for easy garment dyeing</li><li> Side seamed</li><li> EasyTear<sup>&#153;</sup> label for additional comfort and ability to brand as your own</li><li> Flatlock seams</li><li> Double-needle ribbed binding on neck, shoulders, sleeves and leg openings</li><li> Innovative three-snap closure</li></ul>",Rabbit Skins,Infant & Toddler,0,Black,707,shopify,0,0,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS4411_black_model_front_072017.jpg,RS4411,INFANT SIZES: NEWBORN  6M  12M  18M,11.64,Infant & Toddler,NB,0.13,6.82,1,11.64,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS4411_black_model_front_072017.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2017/f10/RS4411_black_model_back_072017.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2017/f9/RS4411_black_flat_front.jpg ,https://cdnm.sanmar.com/imglib/mresjpg/2017/f13/RS4411_black_flat_back.jpg ,RS4411_productmeasurement.pdf,https://www.sanmar.com/p/8524/decorationSpecSheet,1205941,Rabbit Skins™ Infant Long Sleeve Baby Rib Bodysuit. RS4411
RS4421,11.58,https://cdnm.sanmar.com/imglib/mresjpg/2024/f10/RS4421_black_flat_front.jpg,"Adorable on its own or as a layering piece, this classic bodysuit features all the comfort of combed ring spun cotton jersey along with features that make dressing and diaper changes a breeze.<ul><li> 4.5-ounce, 100% combed ring spun cotton</li><li> Side seamed</li><li> EasyTear<sup>&#153;</sup> label for additional comfort and ability to brand as your own</li><li> Flatlock seams</li><li> Double-needle ribbed binding on neck, shoulders, sleeves and leg openings</li><li> Innovative three-snap closure</li></ul>",Rabbit Skins,Infant & Toddler,0,Black,707,shopify,841,0,https://cdnm.sanmar.com/imglib/mresjpg/2024/f10/RS4421_black_flat_front.jpg,RS4421,Infant Sizes: Newborn  6M  12M  18M,14.5,Infant & Toddler;Youth;T-Shirts ,NB,0.13,6.79,1,11.58,https://cdnm.sanmar.com/imglib/mresjpg/2024/f10/RS4421_black_flat_front.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2024/f10/RS4421_black_flat_front.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2024/f10/RS4421_black_flat_front.jpg ,https://cdnm.sanmar.com/imglib/mresjpg/2024/f10/RS4421_black_flat_back.jpg ,RS4421_productmeasurement.pdf,https://www.sanmar.com/p/57173/decorationSpecSheet,2711631,Rabbit Skins™ Infant Long Sleeve Jersey Bodysuit RS4421
RS4424,7.9,https://cdnm.sanmar.com/imglib/mresjpg/2022/f14/RS4424_vintagecamo_model_front.jpg,"Soft and lightweight, this bodysuit has a heathered pattern in a variety of colors for a cool, casual look and retro feel. Lap shoulders make for easier changing. <ul><li> 4.5-ounce, 60/40 combed ring spun cotton/poly vintage heathered fine jersey</li><li> EasyTear<sup>&#153;</sup> label for additional comfort and ability to brand as your own</li><li> Flatlock seams</li><li> Double-needle ribbed binding on neck, shoulders, sleeves and leg openings</li><li> Innovative three-snap closure</li></ul>",Rabbit Skins,Infant & Toddler,0,Vintage Camo,5443,shopify,130,0,https://cdnm.sanmar.com/imglib/mresjpg/2022/f14/RS4424_vintagecamo_model_front.jpg,RS4424,INFANT SIZES: 6M  12M  18M  24M,7.9,Infant & Toddler,06M,1,4.95,1,7.9,https://cdnm.sanmar.com/imglib/mresjpg/2022/f14/RS4424_vintagecamo_model_front.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2022/f14/RS4424_vintagecamo_model_back.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2022/f14/RS4424_vintagecamo_flat_front.jpg ,https://cdnm.sanmar.com/imglib/mresjpg/2022/f14/RS4424_vintagecamo_flat_back.jpg ,RS4424_productmeasurement.pdf,https://www.sanmar.com/p/9516/decorationSpecSheet,2041921,Rabbit Skins™ Infant Vintage Fine Jersey Bodysuit . RS4424
RS4430,12.7,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS4430_vinhthrhotpink_model_front_072017.jpg,"This baseball-style bodysuit will have your baby cheering for the home team. Raglan sleeves and contrast ribbed leg openings give this bodysuit an all-star look. <ul><li> 4.5-ounce, 100% combed ring spun cotton fine jersey</li><li> 60/40 combed ring spun cotton/poly vintage heathered fine jersey (vintage colors)</li><li> Side seamed</li><li> Flatlock stitch ribbed collar and raglan armholes</li><li> EasyTear<sup>&#153;</sup> label for additional comfort and ability to brand as your own</li><li> Double-needle sleeves</li><li> Double-needle ribbed binding on leg openings</li><li> Innovative three-snap closure</li></ul>",Rabbit Skins,Infant & Toddler,0,Vintage Heather/ Vintage Hot Pink,762,shopify,226,0,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS4430_vinhthrhotpink_model_front_072017.jpg,RS4430,INFANT SIZES: 6M  12M  18M  24M,12.7,Infant & Toddler,06M,0.14,8.35,2,12.7,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS4430_vinhthrhotpink_model_front_072017.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2017/f10/RS4430_vinhthrhotpink_model_back_072017.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2017/f9/RS4430_vinhthrhotpink_flat_front.jpg ,https://cdnm.sanmar.com/imglib/mresjpg/2017/f13/RS4430_vinhthrhotpink_flat_back.jpg ,RS4430_productmeasurement.pdf,https://www.sanmar.com/p/8526/decorationSpecSheet,1206032,Rabbit Skins™ Infant Baseball Fine Jersey Bodysuit. RS4430
RS4437,12.78,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS4437_blackwhite_model_front_072017.jpg,"Now the youngest fan is ready to cheer on the team. Designed with contrasting sleeve stripes and coverstitched yoke, this bodysuit has a sporty look and exceptional comfort. <ul><li> 4.5-ounce, 100% combed ring spun cotton fine jersey</li><li> 60/40 combed ring spun cotton/poly vintage heathered fine jersey (vintage colors)</li><li> Side seamed</li><li> Ribbed collar</li><li> EasyTear<sup>&#153;</sup> label for additional comfort and ability to brand as your own</li><li> Back neck and shoulder-to-shoulder taping</li><li> Coverstitched front and back yoke</li><li> Contrasting stripes on sleeves</li><li> Double-needle sleeves</li><li> Double-needle ribbed binding on leg openings</li><li> Innovative three-snap closure</li></ul>",Rabbit Skins,Infant & Toddler,0,Black/ White,816,shopify,510,0,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS4437_blackwhite_model_front_072017.jpg,RS4437,INFANT SIZES: 6M  12M  18M  24M,12.78,Infant & Toddler,06M,0.15,8.39,2,12.78,https://cdnm.sanmar.com/imglib/mresjpg/2017/f8/RS4437_blackwhite_model_front_072017.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2017/f10/RS4437_blackwhite_model_back_072017.jpg,https://cdnm.sanmar.com/imglib/mresjpg/2017/f9/RS4437_blackwhite_flat_front.jpg ,https://cdnm.sanmar.com/imglib/mresjpg/2017/f13/RS4437_blackwhite_flat_back.jpg ,RS4437_productmeasurement.pdf,https://www.sanmar.com/p/8527/decorationSpecSheet,1206152,Rabbit Skins™ Infant Football Fine Jersey Bodysuit. RS4437
